ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Collections,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Seller,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Meta: condition
,simple,300079,,leggings กางเกงเลคกิ้ง Uniqlo สำหรับเด็กผู้ชาย,1,,visible,leggings กางเกงเลคกิ้ง Uniqlo สำหรับเด็กผู้ชาย สูง90cm หนัก13kg,,,,taxable,,1,1,,,,1,,,,,,,60,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,สี,สีกรม,1,1,Size (กางเกง),"2Y, 3Y",1,1,อายุ,"2ปี, 3ปี",1,1,เพศ,ชาย,1,1,Fair
,simple,300080,,Long Pants SANRIO กางเกงยาวขาจั๊ม เด็กผู้ชาย,1,,visible,กางเกงยาวขาจั๊ม รุ่น BABF NA 60 แบรนด์ SANRIO สำหรับเด็กผู้ชาย 3-4 ปี สีกรม สกีนลายที่ขาซ้าย,,,,taxable,,1,1,,,,1,,,,,,,300,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,สี,สีกรม,1,1,Size (กางเกง),"3Y, 4Y",1,1,อายุ,"3ปี, 4ปี",1,1,เพศ,ชาย,1,1,Good
,simple,300082,,BABY (NEWBORN) Uniqlo ชุดบอดี้สูทแขนสั้น ลายทางเขียวฟ้า,1,,visible,ชุดบอดี้สูทแขนสั้น สำหรับเด็กแรกเกิด ส่วนสูง 90 cm. หนัก 13 kg. ผ้าCoton  แบรนด์ Uniqlo ลายทางสีเขียวฟ้า,,,,taxable,,1,1,,,,1,,,,,,,65,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,สี,"สีฟ้า, สีเขียว",1,1,Size (เสื้อ),18M,1,1,อายุ,18เดือน,1,1,เพศ,"ชาย, หญิง",1,1,Mint
,simple,300083,,BABY (NEWBORN) Uniqlo ชุดบอดี้สูทแขนสั้น ลายคลื่นสีฟ้า,1,,visible,ชุดบอดี้สูทแขนสั้น สำหรับเด็กแรกเกิด ส่วนสูง 90 cm. หนัก 13 kg. ผ้าCoton  แบรนด์ Uniqlo ลายคลื่นสีฟ้า,,,,taxable,,1,1,,,,1,,,,,,,65,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,สี,"สีน้ำเงิน, สีฟ้า",1,1,Size (เสื้อ),12-18M,1,1,อายุ,18เดือน,1,1,เพศ,"ชาย, หญิง",1,1,Mint
,simple,100217,,เสื้อยืดสีม่วงพลาสเทลลายปักแก้วน้ำเก๋ๆ pastel purple t-shirt,1,,visible,เสื้อยืดสีม่วงพลาสเทลลายปักแก้วน้ำเก๋ๆ แบรนด์ uniqlo  ไซส์ สูง90 cm น้ำหนัก 13kg cotton แท้ 100%,,,,taxable,,1,1,,,,1,,,,,,,60,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,สี,สีม่วง,1,1,Size (เสื้อ),12-18M,1,1,อายุ,"1ปี, 2ปี",1,1,เพศ,"ชาย, หญิง",1,1,Fair
,simple,100211,,Round Neck White T-shirtเสื้อยืดลายรถกู้ภัย,1,,visible,เสื้อยืดคอกลมสีขาว GAP รวมลายรถกู้ภัย ชิคๆ แบรนด์ Baby Gap ไซส์ 12-18 เดือน ผ้าcotton แท้ 100 %,,,,taxable,,1,1,,,,1,,,,,,,120,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,สี,สีขาว,1,1,Size (เสื้อ),12-18M,1,1,อายุ,"12เดือน, 18เดือน",1,1,เพศ,ชาย,1,1,Fair
,simple,100212,,Summer stretcherเสื้อยืดแขนสั้นเด็กผู้ชายสำหรับฤดูร้อน,1,,visible,Mother care เสื้อยืดแขนสั้นผู้ชายสำหรับฤดูร้อน แบรนด์  Mother care ไซส์  3-4 ปี,,,,taxable,,1,1,,,,1,,,,,,,80,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,สี,สีเทา,1,1,Size (เสื้อ),"3Y, 4Y",1,1,อายุ,"3ปี, 4ปี",1,1,เพศ,ชาย,1,1,Fair
,simple,100222,,Cotton round neck short sleeve striped t-shirtเสื้อยืดลายทางม่วงขาว,1,,visible,เสื้อยืด uniqlo คอตตอน คอกลม แขนสั้น ลายทาง สีม่วง-ขาว แบรนด์ uniqlo ไซส์ 1-2 ปี ผ้า cotton แท้ 100%,,,,taxable,,1,1,,,,1,,,,,,,120,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,สี,"สีขาว, สีม่วง",1,1,Size (เสื้อ),"1Y, 2Y",1,1,อายุ,"1ปี, 2ปี",0,1,เพศ,ชาย,1,1,Fair
,simple,100218,,Cotton round neck short sleeve striped t-shirtเสื้อยืดคอกลมลายขวาง,1,,visible,เสื้อยืด uniqlo คอตตอน คอกลม แขนสั้นลายทาง สีม่วง-ขาว แบรนด์ uniqlo  ไซส์ 1-2 ปี  ผ้า cotton แท้ 100 %,,,,taxable,,1,1,,,,1,,,,,,,80,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,สี,"สีขาว, สีม่วง",1,1,Size (เสื้อ),"1Y, 2Y",1,1,อายุ,"1ปี, 2ปี",1,1,เพศ,ชาย,1,1,Fair
,simple,100219,,Round Neck Kids T-shirt striped short sleeveเสื้อยืดเด็กคอกลม แขนสั้นลายทาง,1,,visible,เสื้อยืดเด็กคอกลม แขนสั้นลายทาง   แบรนด์ Baby Gap  ไซส์ 12-18 เดือน ผ้า cotton cmh 100 %,,,,taxable,,1,1,,,,1,,,,,,,390,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,สี,สีฟ้า,1,1,Size (เสื้อ),12-18M,1,1,อายุ,"1ปี, 2ปี",1,1,เพศ,ชาย,1,1,Good
,simple,100221,,Zara Button-down Collar T-shirt เสื้อยืด Zara คอติดกระดุมแขนสั้น,1,,visible,เสื้อยืด Zara คอติดกระดุมแขนสั้น สีเหลืองแบบเรียบๆ แบรนด์ Zara  ไซส์ 18-24 เดือน ผ้า cotton แท้ 100 %,,,,taxable,,1,1,,,,1,,,,,,,105,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,สี,สีเหลือง,1,1,Size (เสื้อ),"18M, 24M",1,1,อายุ,"18เดือน, 24เดือน",1,1,เพศ,ชาย,1,1,Good
,simple,100209,,Polo shirt cotton on gradient color blue and whiteเสื้อคอปกลายสีฟ้าขาว,1,,visible,เสื้อ โปโล cotton on ลายสีไล่ระดับ ฟ้าขาว แบรนด์ cotton on ไซส์ สำหรับเด็ก 3ปี ขึ้นไป ผ้า cotton แท้ 100%,,,,taxable,,1,1,,,,1,,,,,,,135,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,สี,"สีขาว, สีฟ้า",1,1,Size (เสื้อ),3Y,1,1,อายุ,3ปี,1,1,เพศ,ชาย,1,1,Fair
,simple,100207,,"Polo T-shirt, Bear print เสื้อยืดโปโลลายน้องหมีน่ารักๆ",1,,visible,เสื้อยืด โปโล แบร ลายน้องหมีน่ารักมากๆ ต้องสะสมด่วนค่ะ แบรนด์ Ralph Lauren ไซส์ 1-2 ปี ผ้า cotton แท้ 100 %,,,,taxable,,1,1,,,,1,,,,,,,100,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,สี,สีขาว,1,1,Size (เสื้อ),"1Y, 2Y",1,1,อายุ,"1ปี, 2ปี",1,1,เพศ,ชาย,1,1,Fair
,simple,100215,,Toddler Boys Cartoon Crab Striped Swimsuitชุดว่ายน้ำเด็กผู้ชายลายการ์ตูนปู,1,,visible,ชุดว่ายน้ำเด็กผู้ชายลายการ์ตูนปู  แบรนด์  Little Me ไซส์ 18 เดือน ผ้า cotton แท้ 100 %,,,,taxable,,1,1,,,,1,,,,,,,360,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,สี,"สีขาว, สีน้ำเงิน",1,1,Size (เสื้อ),18M,1,1,อายุ,18เดือน,1,1,เพศ,ชาย,1,1,Fair
,simple,100223,,Kids Captain America Swimwear Bodysuitชุดว่ายน้ำเด็ก,1,,visible,"ชุดว่ายน้ำเด็ก Captain America ชุดบอดี้สูท สกรีนลายชุด Captain America สุดเท่ห์ แบรนด์ Disney ไซส์\n<h1 class=""headerText"" style=""margin: 0px; padding: 0px; line-height: 36px; font-family: TPTankhun; color: #707070; font-size: 36px;""></h1>",,,,taxable,,1,1,,,,1,,,,,,,290,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,สี,สีน้ำเงิน,1,1,Size (เสื้อ),12-18M,1,1,อายุ,"12เดือน, 18เดือน",1,1,เพศ,ชาย,1,1,Fair
,simple,100224,,Kids Captain America Swimwear Bodysuitชุดว่ายน้ำเด็ก Captain America ชุดบอดี้สูท,1,,visible,ชุดว่ายน้ำเด็ก Captain America ชุดบอดี้สูท สกรีนลาย Captain America สุดเท่ห์ แบรนด์ Disney ไซส์ 4 ปี,,,,taxable,,1,1,,,,1,,,,,,,290,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,สี,สีน้ำเงิน,1,1,Size (เสื้อ),4Y,1,1,อายุ,4ปี,1,1,เพศ,ชาย,1,1,Fair
,,110092,,110092,,,,,,,,,,1,1,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110090,,110090,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,80,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New
,simple,110089,,110089,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,60,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New
,simple,110085,,110085,1,,visible,,,,,taxable,,1,1,,,,,,,,,,,120,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New
,simple,110086,,110086,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,120,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New
,simple,110087,,110087,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,120,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New
,simple,110097,,110097,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,120,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110104,,110104,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,180,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110095,,110095,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,180,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110094,,110094,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,120,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110100,,110100,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,180,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110099,,110099,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,120,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110101,,110101,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,180,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110098,,110098,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,180,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110103,,110103,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,180,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110102,,110102,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,180,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,100226,,Mickey Shoes รองเท้าผ้าใบลายมิกกี้,1,,visible,รองเท้าพิมพ์ลายรูปทรง Mickey Mouse เปิดปิดด้วยเชือกปรับได้ มีซิปด้านข้างรองเท้า ขนาด ไซส์ 15.5 CM,,,,taxable,,1,1,,,,1,,,,,,,450,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,สี,"สีกรม, สีขาว, สีดำ, สีเขียว, สีเหลือง",1,1,เพศ,ชาย,1,1,,,,,,,,,Fair
,simple,100231,,Kids Casual Shoes รองเท้าลำลองเด็ก,1,,visible,วัสดุรองเท้าง่ายต่อการทำความสะอาด แห้งเร็ว ไม่เกิดกลิ่นอับชื้น ช่วงบริเวณนิ้วเท้ามีรู ช่วยระบายอากาศได้อย่างดีเยี่ยม สายรัดด้านหลัง เพิ่มความกระชับเมื่อสวมใส่ ขนาดไซส์ C5 อายุ 6 เดือน ถึง 1 ขวบครึ่ง,,,,taxable,,1,1,,,,1,,,,,,,645,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,สี,สีกรม,1,1,อายุ,"18เดือน, 1ปี, 6เดือน",1,1,เพศ,ชาย,1,1,,,,,Good
,simple,100230,,Mickey Mouse Boys Shoes รองเท้าเด็กผู้ชายลายมิกกี้เมาส์,1,,visible,ทำจากผ้าสัมผัสนุ่ม มีแถบหนามเตยขนาดใหญ่ในดีไซน์รูปศีรษะของ Mickey น้ำหนักเบา มอบความยืดหยุ่นและรองรับแรงกระแทกให้กับเท้าของเจ้าตัวเล็กขณะเคลื่อนไหว  ไซส์ 14 CM,,,,taxable,,1,1,,,,1,,,,,,,925,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,สี,"สีขาว, สีดำ, สีแดง",1,1,เพศ,ชาย,1,1,,,,,,,,,Good
,simple,110131,,110131,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,90,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110128,,110128,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,90,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110129,,110129,1,,visible,,,,,taxable,,1,1,,,,,,,,,,,90,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110135,,110135,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,90,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110134,,110134,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,90,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110132,,110132,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,90,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110130,,110130,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,90,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110140,,110140,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,50,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110136,,110136,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,70,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110141,,110141,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,50,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110143,,110143,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,50,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110137,,110137,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,70,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110138,,110138,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,70,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110142,,110142,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,50,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110144,,110144,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,40,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110145,,110145,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,50,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110105,,110105,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,40,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110106,,110106,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,100,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110107,,110107,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,100,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110108,,110108,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,100,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110109,,110109,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,100,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110110,,110110,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,100,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110111,,110111,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,100,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110112,,110112,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,100,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110113,,110113,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,100,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110114,,110114,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,100,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110115,,110115,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,100,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110116,,110116,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,100,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110117,,110117,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,100,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110118,,110118,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,100,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110119,,110119,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,100,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110120,,110120,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,100,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110121,,110121,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,100,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110122,,110122,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,100,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110123,,110123,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,100,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110124,,110124,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,100,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,110125,,110125,1,,visible,,,,,taxable,,1,1,,,,1,,,,,,,60,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,100239,,Crocs Fun Lab Lightning McQueen Lights Clog รองเท้าลำลองเด็กผู้ชาย ลายแม็คควีน,1,,visible,รองเท้าที่คุณหนูๆชื่นชอบ McQueen จะต้องชอบมาพร้อมกับนวัตกรรม Iconic Crocs Comfort มีน้ำหนักเบาและส่วมใส่สบาย มีไฟ LED ที่ตาด้วย,,,,taxable,,1,1,,,,1,,,,,,,990,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,สี,สีดำ,1,1,เพศ,ชาย,1,1,อายุ,2ปี,1,1,,,,,Good
,simple,100241,,Adidas Superstar Black รองเท้าลำลองเด็ก,1,,visible,รองเท้าลำลองเด็ก Adidas สีดำ-ขาว ทำจากผ้าตาข่ายทอสองชั้นที่มีความยืดหยุ่นกระดับรูปเท้า สวมใส่ง่าย มีแถบ Adifit บนแผ่นรองฝ่าเท้าช่วยวัดความพอดีของขนาดเท้า แผ่นรองพื้นรองเท้า OrthoLite ให้ความนุ่มสบายและลดกลิ่นอับชื้น,,,,taxable,,1,1,,,,1,,,,,,,600,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,สี,สีดำ,1,1,,,,,,,,,,,,,Good
,simple,100240,,Crocs Fun Lab Spider-Man Lights Clog รองเท้าลำลองเด็กผู้ชาย,1,,visible,รองเท้าที่คุณหนูๆชื่นชอบ Spider-Man จะต้องชอบมาพร้อมกับนวัตกรรม Iconic Crocs Comfort มีน้ำหนักเบาและสวมใส่สบาย,,,,taxable,,1,1,,,,1,,,,,,,1095,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,สี,สีแดง,1,1,อายุ,2ปี,1,1,,,,,,,,,Fair
,simple,100235,,Adidas Active Play Mickey Shoes รองเท้ามิกกี้แอคทีฟเพลย์,1,,visible,รองเท้าวิ่งเล่นพร้อมกราฟิกลายการ์ตูน มีสัมผัสนุ่มและรองรับเท้า อัปเปอร์ทำจากตาข่าย สีดำ-แดง มีแถบหนามเตยด้านบนแต่งกราฟิก Mickey Mouse จาก Disney,,,,taxable,,1,1,,,,1,,,,,,,800,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,สี,สีดำ,1,1,,,,,,,,,,,,,Mint
,simple,100234,,Adidas Altaventure รองเท้าแตะ,1,,visible,รองเท้าแตะที่กระชับราวสวมถุงเท้า มีสายรัดหนามเตย อัปเปอร์ทำจากผ้าแห้งไว ด้านในรองเท้าซับด้วยผ้า พื้นรองเท้านุ่มพิเศษทำจากโพลียูรีเทน พื้นชั้นล่างกันลื่น สีดำ-เทา,,,,taxable,,1,1,,,,1,,,,,,,550,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,สี,สีดำ,1,1,,,,,,,,,,,,,Mint
,simple,100238,,Crocs Fun Lab Disney And Pixar Cars Band Clog รองเท้าลำลองเด็ก,1,,visible,อัปเปอร์น้ำหนักเบาใส่สบายพร้อมดีไซน์ช่องรูเสริมการระบายน้ำและอากาศภายในรองเท้าได้ดียิ่งขึ้น สายรัดส้นเท้าเพิ่มความกระชับอย่างมั่นใจ,,,,taxable,,1,1,,,,1,,,,,,,890,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,สี,สีดำ,1,1,อายุ,2ปี,1,1,,,,,,,,,Fair
,simple,100237,,Kids Casual Shoes Mickey Mouse Pattern รองเท้าลำลองเด็ก ลายมิกกี้เม้าส์,1,,visible,อัปเปอร์น้ำหนักเบาใส่สบายพร้อมดีไซน์ช่องรูเสริมการระบายน้ำและอากาศภายในรองเท้าได้ดียิ่งขึ้น สายรัดส้นเท้าเพิ่มความกระชับอย่างมั่นใจ,,,,taxable,,1,1,,,,1,,,,,,,890,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,สี,สีน้ำเงิน,1,1,เพศ,ชาย,1,1,อายุ,2ปี,1,1,,,,,Fair
,simple,100242,,Toddler Sandals รองเท้าแตะรัดส้นเด็ก,1,,visible,พื้นรองเท้าด้านบนทำจากผ้าตาข่ายระบายอากาศช่วยให้เท้าของคุณเย็นสบายและนุ่มสบาย สามารถใส่ได้ทุกกิจกรรม ไซส์ เด็ก 2 ปี ถึง 3 ปี,,,,taxable,,1,1,,,,1,,,,,,,400,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,อายุ,"2ปี, 3ปี",1,1,สี,"สีกรม, สีเขียว",1,1,เพศ,ชาย,1,1,,,,,Fair
,simple,100243,,Toddler Sandals รองเท้าแตะรัดส้นเด็ก,1,,visible,พื้นรองเท้าด้านบนทำจากผ้าตาข่ายระบายอากาศช่วยให้เท้าของคุณเย็นสบายและนุ่มสบาย สามารถใส่ได้ทุกกิจกรรม ไซส์ เด็ก 4 ปี ถึง 5 ปี,,,,taxable,,1,1,,,,1,,,,,,,400,สินค้าและอุปกรณ์สำหรับเด็ก,,,,,,,,,,,,,,,,สี,"สีน้ำเงิน, สีเขียว",1,1,อายุ,4ปี,1,1,เพศ,ชาย,1,1,,,,,Fair
